id;escola;tipo;desistiu;ano_desistencia;mes_desistencia
46619;15;Normal;NAO;0;0
46620;15;Normal;NAO;0;0
46621;15;Especial;NAO;0;0
46622;15;Normal;NAO;0;0
46623;15;Especial;NAO;0;0
46624;15;Normal;NAO;0;0
46625;15;Normal;NAO;0;0
46626;15;Normal;NAO;0;0
46627;15;Normal;NAO;0;0
46628;15;Normal;NAO;0;0
46629;15;Normal;NAO;0;0
46630;15;Normal;NAO;0;0
46631;15;Normal;NAO;0;0
46632;15;Normal;NAO;0;0
46633;15;Normal;NAO;0;0
46634;15;Normal;NAO;0;0
46635;15;Normal;NAO;0;0
46636;15;Especial;NAO;0;0
46637;15;Especial;NAO;0;0
46638;15;Normal;NAO;0;0
46639;15;Normal;NAO;0;0
46640;15;Normal;NAO;0;0
46641;15;Normal;NAO;0;0
46642;15;Normal;NAO;0;0
46643;15;Normal;NAO;0;0
46644;15;Normal;NAO;0;0
46645;15;Normal;NAO;0;0
46646;15;Normal;NAO;0;0
46647;15;Normal;SIM;2020;7
46648;15;Normal;NAO;0;0
46649;15;Normal;NAO;0;0
46650;15;Normal;NAO;0;0
46651;15;Normal;NAO;0;0
46652;15;Normal;NAO;0;0
46653;15;Normal;NAO;0;0
46654;15;Normal;NAO;0;0
46655;15;Normal;NAO;0;0
46656;15;Especial;NAO;0;0
46657;15;Normal;NAO;0;0
46658;15;Normal;NAO;0;0
46659;15;Normal;NAO;0;0
46660;15;Normal;NAO;0;0
46661;15;Normal;NAO;0;0
46662;15;Normal;NAO;0;0
46663;15;Normal;NAO;0;0
46664;15;Normal;NAO;0;0
46665;15;Normal;NAO;0;0
46666;15;Normal;NAO;0;0
46667;15;Normal;NAO;0;0
46668;15;Normal;NAO;0;0
46669;15;Normal;NAO;0;0
46670;15;Normal;NAO;0;0
46671;15;Normal;NAO;0;0
46672;15;Normal;NAO;0;0
46673;15;Normal;NAO;0;0
46674;15;Normal;NAO;0;0
46675;15;Normal;NAO;0;0
46676;15;Normal;NAO;0;0
46677;15;Normal;NAO;0;0
46678;15;Especial;NAO;0;0
46679;15;Normal;NAO;0;0
46680;15;Normal;NAO;0;0
46681;15;Normal;NAO;0;0
46682;15;Normal;NAO;0;0
46683;15;Normal;NAO;0;0
46684;15;Normal;NAO;0;0
46685;15;Normal;NAO;0;0
46686;15;Normal;NAO;0;0
46687;15;Normal;SIM;2020;8
46688;15;Normal;NAO;0;0
46689;15;Normal;NAO;0;0
46690;15;Especial;NAO;0;0
46691;15;Normal;NAO;0;0
46692;15;Normal;NAO;0;0
46693;15;Normal;NAO;0;0
46694;15;Normal;NAO;0;0
46695;15;Normal;NAO;0;0
46696;15;Normal;NAO;0;0
46697;15;Normal;NAO;0;0
46698;15;Normal;NAO;0;0
46699;15;Normal;NAO;0;0
46700;15;Normal;NAO;0;0
46701;15;Normal;NAO;0;0
46702;15;Normal;NAO;0;0
46703;15;Normal;NAO;0;0
46704;15;Normal;NAO;0;0
46705;15;Normal;NAO;0;0
46706;15;Normal;NAO;0;0
46707;15;Normal;NAO;0;0
46708;15;Normal;NAO;0;0
46709;15;Normal;SIM;2020;12
46710;15;Normal;NAO;0;0
46711;15;Normal;NAO;0;0
46712;15;Normal;NAO;0;0
46713;15;Normal;NAO;0;0
46714;15;Normal;NAO;0;0
46715;15;Normal;NAO;0;0
46716;15;Normal;NAO;0;0
46717;15;Normal;NAO;0;0
46718;15;Normal;NAO;0;0
46719;15;Normal;NAO;0;0
46720;15;Normal;NAO;0;0
46721;15;Normal;NAO;0;0
46722;15;Normal;NAO;0;0
46723;15;Normal;NAO;0;0
46724;15;Normal;NAO;0;0
46725;15;Normal;NAO;0;0
46726;15;Especial;NAO;0;0
46727;15;Normal;NAO;0;0
46728;15;Normal;SIM;2019;1
46729;15;Normal;NAO;0;0
46730;15;Normal;NAO;0;0
46731;15;Normal;NAO;0;0
46732;15;Normal;NAO;0;0
46733;15;Normal;NAO;0;0
46734;15;Normal;NAO;0;0
46735;15;Normal;NAO;0;0
46736;15;Normal;NAO;0;0
46737;15;Normal;NAO;0;0
46738;15;Normal;NAO;0;0
46739;15;Normal;NAO;0;0
46740;15;Normal;NAO;0;0
46741;15;Normal;NAO;0;0
46742;15;Normal;NAO;0;0
46743;15;Normal;NAO;0;0
46744;15;Normal;NAO;0;0
46745;15;Normal;NAO;0;0
46746;15;Normal;NAO;0;0
46747;15;Normal;NAO;0;0
46748;15;Normal;NAO;0;0
46749;15;Normal;NAO;0;0
46750;15;Normal;NAO;0;0
46751;15;Normal;NAO;0;0
46752;15;Especial;NAO;0;0
46753;15;Normal;NAO;0;0
46754;15;Normal;NAO;0;0
46755;15;Normal;NAO;0;0
46756;15;Normal;NAO;0;0
46757;15;Normal;SIM;2020;11
46758;15;Normal;NAO;0;0
46759;15;Normal;NAO;0;0
46760;15;Normal;NAO;0;0
46761;15;Normal;NAO;0;0
46762;15;Normal;NAO;0;0
46763;15;Normal;NAO;0;0
46764;15;Normal;NAO;0;0
46765;15;Normal;NAO;0;0
46766;15;Normal;NAO;0;0
46767;15;Normal;NAO;0;0
46768;15;Normal;NAO;0;0
46769;15;Normal;NAO;0;0
46770;15;Normal;NAO;0;0
46771;15;Normal;SIM;2019;9
46772;15;Normal;NAO;0;0
46773;15;Normal;NAO;0;0
46774;15;Normal;NAO;0;0
46775;15;Normal;NAO;0;0
46776;15;Normal;NAO;0;0
46777;15;Normal;NAO;0;0
46778;15;Normal;NAO;0;0
46779;15;Normal;NAO;0;0
46780;15;Normal;NAO;0;0
46781;15;Normal;NAO;0;0
46782;15;Normal;NAO;0;0
46783;15;Normal;NAO;0;0
46784;15;Normal;NAO;0;0
46785;15;Normal;NAO;0;0
46786;15;Normal;NAO;0;0
46787;15;Normal;NAO;0;0
46788;15;Normal;NAO;0;0
46789;15;Normal;NAO;0;0
46790;15;Normal;NAO;0;0
46791;15;Normal;NAO;0;0
46792;15;Normal;NAO;0;0
46793;15;Normal;NAO;0;0
46794;15;Normal;NAO;0;0
46795;15;Normal;NAO;0;0
46796;15;Normal;NAO;0;0
46797;15;Normal;NAO;0;0
46798;15;Normal;NAO;0;0
46799;15;Normal;NAO;0;0
46800;15;Normal;NAO;0;0
46801;15;Normal;NAO;0;0
46802;15;Normal;NAO;0;0
46803;15;Normal;SIM;2020;7
46804;15;Normal;NAO;0;0
46805;15;Normal;NAO;0;0
46806;15;Normal;NAO;0;0
46807;15;Normal;NAO;0;0
46808;15;Normal;NAO;0;0
46809;15;Normal;NAO;0;0
46810;15;Normal;NAO;0;0
46811;15;Normal;NAO;0;0
46812;15;Normal;NAO;0;0
46813;15;Normal;NAO;0;0
46814;15;Normal;NAO;0;0
46815;15;Normal;NAO;0;0
46816;15;Normal;NAO;0;0
46817;15;Normal;NAO;0;0
46818;15;Normal;NAO;0;0
46819;15;Normal;NAO;0;0
46820;15;Normal;NAO;0;0
46821;15;Normal;NAO;0;0
46822;15;Normal;NAO;0;0
46823;15;Normal;NAO;0;0
46824;15;Normal;NAO;0;0
46825;15;Normal;NAO;0;0
46826;15;Normal;NAO;0;0
46827;15;Normal;NAO;0;0
46828;15;Normal;NAO;0;0
46829;15;Normal;NAO;0;0
46830;15;Normal;NAO;0;0
46831;15;Normal;NAO;0;0
46832;15;Normal;NAO;0;0
46833;15;Normal;NAO;0;0
46834;15;Normal;NAO;0;0
46835;15;Normal;NAO;0;0
46836;15;Normal;NAO;0;0
46837;15;Normal;NAO;0;0
46838;15;Normal;NAO;0;0
46839;15;Normal;NAO;0;0
46840;15;Especial;NAO;0;0
46841;15;Normal;NAO;0;0
46842;15;Normal;NAO;0;0
46843;15;Normal;NAO;0;0
46844;15;Normal;NAO;0;0
46845;15;Normal;NAO;0;0
46846;15;Normal;NAO;0;0
46847;15;Normal;NAO;0;0
46848;15;Normal;NAO;0;0
46849;15;Normal;NAO;0;0
46850;15;Especial;NAO;0;0
46851;15;Especial;NAO;0;0
46852;15;Normal;NAO;0;0
46853;15;Normal;NAO;0;0
46854;15;Normal;NAO;0;0
46855;15;Normal;NAO;0;0
46856;15;Normal;NAO;0;0
46857;15;Normal;NAO;0;0
46858;15;Normal;NAO;0;0
46859;15;Normal;NAO;0;0
46860;15;Especial;NAO;0;0
46861;15;Normal;NAO;0;0
46862;15;Normal;NAO;0;0
46863;15;Normal;NAO;0;0
46864;15;Normal;NAO;0;0
46865;15;Normal;NAO;0;0
46866;15;Normal;SIM;2020;7
46867;15;Normal;NAO;0;0
46868;15;Normal;NAO;0;0
46869;15;Normal;NAO;0;0
46870;15;Normal;NAO;0;0
46871;15;Normal;NAO;0;0
46872;15;Normal;NAO;0;0
46873;15;Normal;NAO;0;0
46874;15;Normal;NAO;0;0
46875;15;Normal;NAO;0;0
46876;15;Normal;NAO;0;0
46877;15;Normal;NAO;0;0
46878;15;Normal;NAO;0;0
46879;15;Normal;NAO;0;0
46880;15;Normal;NAO;0;0
46881;15;Normal;NAO;0;0
46882;15;Normal;NAO;0;0
46883;15;Normal;NAO;0;0
46884;15;Normal;NAO;0;0
46885;15;Normal;NAO;0;0
46886;15;Normal;NAO;0;0
46887;15;Normal;NAO;0;0
46888;15;Normal;NAO;0;0
46889;15;Normal;NAO;0;0
46890;15;Normal;NAO;0;0
46891;15;Normal;NAO;0;0
46892;15;Normal;NAO;0;0
46893;15;Normal;NAO;0;0
46894;15;Normal;NAO;0;0
46895;15;Especial;NAO;0;0
46896;15;Normal;NAO;0;0
46897;15;Normal;NAO;0;0
46898;15;Normal;NAO;0;0
46899;15;Normal;NAO;0;0
46900;15;Normal;NAO;0;0
46901;15;Normal;NAO;0;0
46902;15;Normal;NAO;0;0
46903;15;Normal;NAO;0;0
46904;15;Normal;NAO;0;0
46905;15;Normal;NAO;0;0
46906;15;Normal;NAO;0;0
46907;15;Normal;NAO;0;0
46908;15;Especial;NAO;0;0
46909;15;Normal;NAO;0;0
46910;15;Normal;NAO;0;0
46911;15;Normal;NAO;0;0
46912;15;Normal;NAO;0;0
46913;15;Normal;NAO;0;0
46914;15;Normal;NAO;0;0
46915;15;Normal;SIM;2019;12
46916;15;Normal;NAO;0;0
46917;15;Normal;NAO;0;0
46918;15;Normal;NAO;0;0
46919;15;Normal;NAO;0;0
46920;15;Normal;NAO;0;0
46921;15;Normal;NAO;0;0
46922;15;Normal;NAO;0;0
46923;15;Normal;NAO;0;0
46924;15;Normal;NAO;0;0
46925;15;Normal;NAO;0;0
46926;15;Normal;NAO;0;0
46927;15;Normal;NAO;0;0
46928;15;Normal;NAO;0;0
46929;15;Normal;NAO;0;0
46930;15;Normal;NAO;0;0
46931;15;Normal;NAO;0;0
46932;15;Normal;NAO;0;0
46933;15;Normal;NAO;0;0
46934;15;Normal;NAO;0;0
46935;15;Normal;NAO;0;0
46936;15;Normal;NAO;0;0
46937;15;Normal;NAO;0;0
46938;15;Normal;NAO;0;0
46939;15;Especial;NAO;0;0
46940;15;Normal;NAO;0;0
46941;15;Normal;NAO;0;0
46942;15;Normal;NAO;0;0
46943;15;Normal;NAO;0;0
46944;15;Normal;SIM;2019;1
46945;15;Normal;NAO;0;0
46946;15;Normal;NAO;0;0
46947;15;Normal;NAO;0;0
46948;15;Especial;NAO;0;0
46949;15;Normal;NAO;0;0
46950;15;Normal;NAO;0;0
46951;15;Normal;NAO;0;0
46952;15;Normal;NAO;0;0
46953;15;Normal;NAO;0;0
46954;15;Normal;NAO;0;0
46955;15;Especial;NAO;0;0
46956;15;Normal;NAO;0;0
46957;15;Normal;NAO;0;0
46958;15;Normal;NAO;0;0
46959;15;Normal;NAO;0;0
46960;15;Normal;NAO;0;0
46961;15;Normal;NAO;0;0
46962;15;Normal;NAO;0;0
46963;15;Normal;NAO;0;0
46964;15;Normal;NAO;0;0
46965;15;Normal;NAO;0;0
46966;15;Normal;NAO;0;0
46967;15;Normal;NAO;0;0
46968;15;Normal;NAO;0;0
46969;15;Normal;NAO;0;0
46970;15;Especial;NAO;0;0
46971;15;Normal;NAO;0;0
46972;15;Normal;NAO;0;0
46973;15;Normal;NAO;0;0
46974;15;Normal;NAO;0;0
46975;15;Normal;NAO;0;0
46976;15;Normal;NAO;0;0
46977;15;Normal;NAO;0;0
46978;15;Especial;NAO;0;0
46979;15;Normal;NAO;0;0
46980;15;Normal;NAO;0;0
46981;15;Normal;NAO;0;0
46982;15;Normal;NAO;0;0
46983;15;Normal;NAO;0;0
46984;15;Normal;NAO;0;0
46985;15;Normal;NAO;0;0
46986;15;Normal;NAO;0;0
46987;15;Normal;NAO;0;0
46988;15;Especial;NAO;0;0
46989;15;Normal;NAO;0;0
46990;15;Normal;NAO;0;0
46991;15;Normal;NAO;0;0
46992;15;Normal;NAO;0;0
46993;15;Normal;NAO;0;0
46994;15;Normal;SIM;2019;8
46995;15;Normal;NAO;0;0
46996;15;Normal;NAO;0;0
46997;15;Normal;NAO;0;0
46998;15;Especial;NAO;0;0
46999;15;Especial;NAO;0;0
47000;15;Normal;NAO;0;0
47001;15;Normal;NAO;0;0
47002;15;Normal;NAO;0;0
47003;15;Normal;NAO;0;0
47004;15;Especial;NAO;0;0
47005;15;Normal;NAO;0;0
47006;15;Normal;NAO;0;0
47007;15;Normal;NAO;0;0
47008;15;Normal;NAO;0;0
47009;15;Normal;NAO;0;0
47010;15;Normal;NAO;0;0
47011;15;Especial;NAO;0;0
47012;15;Normal;NAO;0;0
47013;15;Normal;NAO;0;0
47014;15;Normal;NAO;0;0
47015;15;Normal;NAO;0;0
47016;15;Normal;NAO;0;0
47017;15;Normal;NAO;0;0
47018;15;Normal;NAO;0;0
47019;15;Normal;NAO;0;0
47020;15;Normal;NAO;0;0
47021;15;Normal;NAO;0;0
47022;15;Normal;NAO;0;0
47023;15;Normal;NAO;0;0
47024;15;Normal;NAO;0;0
47025;15;Normal;NAO;0;0
47026;15;Normal;NAO;0;0
47027;15;Normal;NAO;0;0
47028;15;Normal;NAO;0;0
47029;15;Normal;NAO;0;0
47030;15;Normal;NAO;0;0
47031;15;Normal;SIM;2019;2
47032;15;Normal;NAO;0;0
47033;15;Especial;NAO;0;0
47034;15;Normal;NAO;0;0
47035;15;Normal;NAO;0;0
47036;15;Normal;SIM;2019;12
47037;15;Normal;NAO;0;0
47038;15;Normal;NAO;0;0
47039;15;Normal;NAO;0;0
47040;16;Normal;NAO;0;0
47041;16;Normal;NAO;0;0
47042;16;Normal;NAO;0;0
47043;16;Normal;NAO;0;0
47044;16;Normal;NAO;0;0
47045;16;Normal;NAO;0;0
47046;16;Normal;NAO;0;0
47047;16;Normal;NAO;0;0
47048;16;Normal;NAO;0;0
47049;16;Normal;NAO;0;0
47050;16;Normal;SIM;2020;2
47051;16;Normal;NAO;0;0
47052;16;Normal;NAO;0;0
47053;16;Normal;NAO;0;0
47054;16;Normal;NAO;0;0
47055;16;Normal;NAO;0;0
47056;16;Normal;NAO;0;0
47057;16;Normal;NAO;0;0
47058;16;Normal;NAO;0;0
47059;16;Normal;NAO;0;0
47060;16;Normal;SIM;2020;10
47061;16;Normal;NAO;0;0
47062;16;Normal;NAO;0;0
47063;16;Normal;SIM;2020;10
47064;16;Normal;NAO;0;0
47065;16;Normal;NAO;0;0
47066;16;Normal;NAO;0;0
47067;16;Normal;NAO;0;0
47068;16;Normal;NAO;0;0
47069;16;Normal;NAO;0;0
47070;16;Normal;NAO;0;0
47071;16;Normal;NAO;0;0
47072;16;Normal;NAO;0;0
47073;16;Normal;NAO;0;0
47074;16;Normal;NAO;0;0
47075;16;Normal;NAO;0;0
47076;16;Normal;NAO;0;0
47077;16;Normal;NAO;0;0
47078;16;Especial;NAO;0;0
47079;16;Normal;NAO;0;0
47080;16;Normal;NAO;0;0
47081;16;Normal;NAO;0;0
47082;16;Normal;SIM;2020;3
47083;16;Especial;SIM;2020;9
47084;16;Normal;NAO;0;0
47085;16;Normal;NAO;0;0
47086;16;Normal;NAO;0;0
47087;16;Normal;NAO;0;0
47088;16;Normal;NAO;0;0
47089;16;Normal;NAO;0;0
47090;16;Normal;NAO;0;0
47091;16;Normal;NAO;0;0
47092;16;Normal;NAO;0;0
47093;16;Normal;NAO;0;0
47094;16;Normal;NAO;0;0
47095;16;Normal;NAO;0;0
47096;16;Normal;NAO;0;0
47097;16;Normal;NAO;0;0
47098;16;Normal;NAO;0;0
47099;16;Normal;NAO;0;0
47100;16;Especial;NAO;0;0
47101;16;Normal;NAO;0;0
47102;16;Normal;NAO;0;0
47103;16;Normal;NAO;0;0
47104;16;Normal;NAO;0;0
47105;16;Normal;NAO;0;0
47106;16;Normal;NAO;0;0
47107;16;Normal;NAO;0;0
47108;16;Normal;NAO;0;0
47109;16;Normal;NAO;0;0
47110;16;Normal;SIM;2019;6
47111;16;Normal;NAO;0;0
47112;16;Normal;NAO;0;0
47113;16;Normal;NAO;0;0
47114;16;Normal;NAO;0;0
47115;16;Normal;NAO;0;0
47116;16;Normal;NAO;0;0
47117;16;Normal;NAO;0;0
47118;16;Normal;NAO;0;0
47119;16;Normal;NAO;0;0
47120;16;Normal;NAO;0;0
47121;16;Normal;NAO;0;0
47122;16;Normal;NAO;0;0
47123;16;Normal;NAO;0;0
47124;16;Normal;NAO;0;0
47125;16;Normal;NAO;0;0
47126;16;Normal;NAO;0;0
47127;16;Normal;NAO;0;0
47128;16;Normal;NAO;0;0
47129;16;Normal;NAO;0;0
47130;16;Normal;NAO;0;0
47131;16;Normal;SIM;2020;5
47132;16;Normal;NAO;0;0
47133;16;Normal;NAO;0;0
47134;16;Normal;NAO;0;0
47135;16;Normal;NAO;0;0
47136;16;Especial;NAO;0;0
47137;16;Normal;NAO;0;0
47138;16;Normal;NAO;0;0
47139;16;Normal;NAO;0;0
47140;16;Normal;NAO;0;0
47141;16;Normal;NAO;0;0
47142;16;Normal;NAO;0;0
47143;16;Normal;NAO;0;0
47144;16;Normal;NAO;0;0
47145;16;Normal;NAO;0;0
47146;16;Normal;NAO;0;0
47147;16;Normal;NAO;0;0
47148;16;Normal;NAO;0;0
47149;16;Normal;NAO;0;0
47150;16;Normal;NAO;0;0
47151;16;Normal;NAO;0;0
47152;16;Normal;NAO;0;0
47153;16;Normal;NAO;0;0
47154;16;Normal;NAO;0;0
47155;16;Normal;NAO;0;0
47156;16;Normal;NAO;0;0
47157;16;Normal;NAO;0;0
47158;16;Normal;NAO;0;0
47159;16;Normal;NAO;0;0
47160;16;Normal;NAO;0;0
47161;16;Normal;NAO;0;0
47162;16;Normal;NAO;0;0
47163;16;Normal;NAO;0;0
47164;16;Normal;NAO;0;0
47165;16;Normal;NAO;0;0
47166;16;Normal;NAO;0;0
47167;16;Normal;SIM;2020;6
47168;16;Normal;NAO;0;0
47169;16;Normal;NAO;0;0
47170;16;Normal;NAO;0;0
47171;16;Normal;NAO;0;0
47172;16;Normal;NAO;0;0
47173;16;Normal;NAO;0;0
47174;16;Normal;NAO;0;0
47175;16;Normal;NAO;0;0
47176;16;Normal;NAO;0;0
47177;16;Normal;NAO;0;0
47178;16;Especial;NAO;0;0
47179;16;Normal;NAO;0;0
47180;16;Normal;NAO;0;0
47181;16;Normal;NAO;0;0
47182;16;Normal;NAO;0;0
47183;16;Normal;NAO;0;0
47184;16;Normal;NAO;0;0
47185;16;Normal;NAO;0;0
47186;16;Normal;NAO;0;0
47187;16;Normal;NAO;0;0
47188;16;Normal;NAO;0;0
47189;16;Normal;NAO;0;0
47190;16;Normal;NAO;0;0
47191;16;Normal;NAO;0;0
47192;16;Normal;SIM;2019;3
47193;16;Normal;NAO;0;0
47194;16;Normal;NAO;0;0
47195;16;Normal;NAO;0;0
47196;16;Normal;NAO;0;0
47197;16;Normal;NAO;0;0
47198;16;Normal;NAO;0;0
47199;16;Normal;NAO;0;0
47200;16;Normal;NAO;0;0
47201;16;Normal;NAO;0;0
47202;16;Normal;NAO;0;0
47203;16;Normal;NAO;0;0
47204;16;Normal;NAO;0;0
47205;16;Normal;NAO;0;0
47206;16;Normal;NAO;0;0
47207;16;Normal;NAO;0;0
47208;16;Normal;NAO;0;0
47209;16;Normal;NAO;0;0
47210;16;Normal;NAO;0;0
47211;16;Normal;SIM;2020;2
47212;16;Normal;NAO;0;0
47213;16;Normal;NAO;0;0
47214;16;Normal;NAO;0;0
47215;16;Normal;NAO;0;0
47216;16;Normal;NAO;0;0
47217;16;Normal;NAO;0;0
47218;16;Normal;NAO;0;0
47219;16;Normal;NAO;0;0
47220;16;Normal;NAO;0;0
47221;16;Normal;NAO;0;0
47222;16;Normal;NAO;0;0
47223;16;Normal;NAO;0;0
47224;16;Normal;NAO;0;0
47225;16;Normal;NAO;0;0
47226;16;Normal;NAO;0;0
47227;16;Normal;NAO;0;0
47228;16;Normal;NAO;0;0
47229;16;Normal;NAO;0;0
47230;16;Normal;NAO;0;0
47231;16;Normal;NAO;0;0
47232;16;Normal;NAO;0;0
47233;16;Normal;NAO;0;0
47234;16;Normal;NAO;0;0
47235;16;Normal;NAO;0;0
47236;16;Normal;NAO;0;0
47237;16;Normal;NAO;0;0
47238;16;Normal;NAO;0;0
47239;16;Normal;NAO;0;0
47240;16;Normal;NAO;0;0
47241;16;Normal;NAO;0;0
47242;16;Normal;NAO;0;0
47243;16;Normal;NAO;0;0
47244;16;Normal;NAO;0;0
47245;16;Normal;NAO;0;0
47246;16;Normal;NAO;0;0
47247;16;Normal;SIM;2019;12
47248;16;Normal;NAO;0;0
47249;16;Normal;NAO;0;0
47250;16;Normal;NAO;0;0
47251;16;Normal;NAO;0;0
47252;16;Normal;NAO;0;0
47253;16;Normal;NAO;0;0
47254;16;Normal;NAO;0;0
47255;16;Normal;NAO;0;0
47256;16;Normal;NAO;0;0
47257;16;Normal;NAO;0;0
47258;16;Normal;NAO;0;0
47259;16;Normal;NAO;0;0
47260;16;Normal;NAO;0;0
47261;16;Normal;NAO;0;0
47262;16;Especial;NAO;0;0
47263;16;Normal;NAO;0;0
47264;16;Normal;NAO;0;0
47265;16;Normal;NAO;0;0
47266;16;Normal;NAO;0;0
47267;16;Normal;NAO;0;0
47268;16;Normal;SIM;2020;1
47269;16;Normal;NAO;0;0
47270;16;Normal;NAO;0;0
47271;16;Normal;NAO;0;0
47272;16;Normal;NAO;0;0
47273;16;Normal;NAO;0;0
47274;16;Normal;NAO;0;0
47275;16;Normal;NAO;0;0
47276;16;Especial;NAO;0;0
47277;16;Normal;NAO;0;0
47278;16;Normal;NAO;0;0
47279;16;Normal;NAO;0;0
47280;16;Normal;NAO;0;0
47281;16;Especial;NAO;0;0
47282;16;Normal;NAO;0;0
47283;16;Normal;NAO;0;0
47284;16;Normal;NAO;0;0
47285;16;Normal;NAO;0;0
47286;16;Especial;NAO;0;0
47287;16;Normal;NAO;0;0
47288;16;Normal;NAO;0;0
47289;16;Normal;SIM;2019;7
47290;16;Normal;SIM;2020;4
47291;16;Normal;NAO;0;0
47292;16;Especial;NAO;0;0
47293;16;Normal;NAO;0;0
47294;16;Normal;NAO;0;0
47295;16;Normal;NAO;0;0
47296;16;Normal;NAO;0;0
47297;16;Normal;NAO;0;0
47298;16;Normal;NAO;0;0
47299;16;Normal;SIM;2019;11
47300;16;Normal;NAO;0;0
47301;16;Normal;NAO;0;0
47302;16;Normal;NAO;0;0
47303;16;Normal;NAO;0;0
47304;16;Normal;NAO;0;0
47305;16;Normal;NAO;0;0
47306;16;Normal;NAO;0;0
47307;16;Normal;NAO;0;0
47308;16;Especial;NAO;0;0
47309;16;Normal;NAO;0;0
47310;16;Normal;NAO;0;0
47311;16;Normal;NAO;0;0
47312;16;Normal;NAO;0;0
47313;16;Normal;NAO;0;0
47314;16;Normal;NAO;0;0
47315;16;Normal;NAO;0;0
47316;16;Normal;NAO;0;0
47317;16;Normal;NAO;0;0
47318;16;Normal;NAO;0;0
47319;16;Normal;NAO;0;0
47320;16;Normal;NAO;0;0
47321;16;Normal;NAO;0;0
47322;16;Normal;NAO;0;0
47323;16;Normal;NAO;0;0
47324;16;Normal;NAO;0;0
47325;16;Normal;NAO;0;0
47326;16;Normal;NAO;0;0
47327;16;Especial;NAO;0;0
47328;16;Normal;NAO;0;0
47329;16;Normal;NAO;0;0
47330;16;Normal;NAO;0;0
47331;16;Normal;NAO;0;0
47332;16;Normal;NAO;0;0
47333;16;Especial;NAO;0;0
47334;16;Normal;NAO;0;0
47335;16;Normal;NAO;0;0
47336;16;Normal;NAO;0;0
47337;16;Normal;NAO;0;0
47338;16;Normal;NAO;0;0
47339;16;Normal;NAO;0;0
47340;16;Normal;NAO;0;0
47341;16;Normal;NAO;0;0
47342;16;Normal;NAO;0;0
47343;16;Normal;NAO;0;0
47344;16;Normal;NAO;0;0
47345;16;Normal;NAO;0;0
47346;16;Normal;NAO;0;0
47347;16;Normal;SIM;2019;1
47348;16;Normal;NAO;0;0
47349;16;Normal;NAO;0;0
47350;16;Normal;NAO;0;0
47351;16;Normal;NAO;0;0
47352;16;Normal;NAO;0;0
47353;16;Normal;NAO;0;0
47354;16;Normal;NAO;0;0
47355;16;Normal;SIM;2019;3
47356;16;Normal;NAO;0;0
47357;16;Normal;NAO;0;0
47358;16;Normal;NAO;0;0
47359;16;Normal;NAO;0;0
47360;16;Normal;NAO;0;0
47361;16;Normal;NAO;0;0
47362;16;Normal;NAO;0;0
47363;16;Especial;NAO;0;0
47364;16;Normal;NAO;0;0
47365;16;Normal;NAO;0;0
47366;16;Especial;NAO;0;0
47367;16;Normal;NAO;0;0
47368;16;Normal;NAO;0;0
47369;16;Normal;NAO;0;0
47370;16;Normal;NAO;0;0
47371;16;Normal;NAO;0;0
47372;16;Normal;NAO;0;0
47373;16;Normal;NAO;0;0
47374;16;Normal;NAO;0;0
47375;16;Normal;NAO;0;0
47376;16;Normal;NAO;0;0
47377;16;Normal;SIM;2019;6
47378;16;Normal;NAO;0;0
47379;16;Normal;NAO;0;0
47380;16;Normal;NAO;0;0
47381;16;Normal;NAO;0;0
47382;16;Normal;NAO;0;0
47383;16;Normal;NAO;0;0
47384;16;Normal;NAO;0;0
47385;16;Normal;NAO;0;0
47386;16;Normal;NAO;0;0
47387;16;Normal;NAO;0;0
47388;16;Normal;NAO;0;0
47389;16;Normal;NAO;0;0
47390;16;Normal;NAO;0;0
47391;16;Normal;NAO;0;0
47392;16;Normal;NAO;0;0
47393;16;Normal;NAO;0;0
47394;16;Normal;NAO;0;0
47395;16;Normal;NAO;0;0
47396;16;Normal;NAO;0;0
47397;16;Normal;NAO;0;0
47398;16;Normal;NAO;0;0
47399;16;Normal;NAO;0;0
47400;16;Normal;NAO;0;0
47401;16;Normal;NAO;0;0
47402;16;Normal;NAO;0;0
47403;16;Normal;NAO;0;0
47404;16;Normal;NAO;0;0
47405;16;Especial;NAO;0;0
47406;16;Normal;NAO;0;0
47407;16;Normal;NAO;0;0
47408;16;Normal;NAO;0;0
47409;16;Normal;NAO;0;0
47410;16;Normal;NAO;0;0
47411;16;Normal;NAO;0;0
47412;16;Normal;NAO;0;0
47413;16;Normal;NAO;0;0
47414;16;Normal;NAO;0;0
47415;16;Normal;NAO;0;0
47416;16;Normal;NAO;0;0
47417;16;Normal;NAO;0;0
47418;16;Normal;NAO;0;0
47419;16;Normal;NAO;0;0
47420;16;Normal;NAO;0;0
47421;16;Normal;NAO;0;0
47422;16;Normal;NAO;0;0
47423;16;Normal;NAO;0;0
47424;16;Normal;NAO;0;0
47425;16;Especial;NAO;0;0
47426;16;Normal;NAO;0;0
47427;16;Normal;SIM;2020;2
47428;16;Normal;NAO;0;0
47429;16;Normal;NAO;0;0
47430;16;Normal;NAO;0;0
47431;16;Normal;NAO;0;0
47432;16;Normal;NAO;0;0
47433;16;Normal;NAO;0;0
47434;16;Normal;NAO;0;0
47435;16;Normal;NAO;0;0
47436;16;Normal;NAO;0;0
47437;16;Normal;NAO;0;0
