NU_ANO_CENSO,ID_TURMA,NO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,TX_HR_INICIAL,TX_MI_INICIAL,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,NU_DIAS_ATIVIDADE,NU_DURACAO_TURMA,TP_TIPO_ATENDIMENTO_TURMA,TP_TIPO_LOCAL_TURMA,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,QT_MATRICULAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_EDUCACAO_FISICA,IN_DISC_ARTES,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LIBRAS,IN_DISC_LINGUA_INDIGENA,IN_DISC_PORT_SEGUNDA_LINGUA,IN_DISC_MATEMATICA,IN_DISC_CIENCIAS,IN_DISC_FISICA,IN_DISC_QUIMICA,IN_DISC_BIOLOGIA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_SOCIOLOGIA,IN_DISC_FILOSOFIA,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ESTAGIO_SUPERVISIONADO,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_OSCIP,IN_MANT_ESCOLA_PRIV_ONG_OSCIP,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2020,332464,5� ANO - B,1,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,17052645,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
2020,376117,6202 EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,377438,6201 EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,379127,7202 EF VESPERTINO 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,379397,8201 EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,379557,7203 EF VERPERTINO 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,380436,8202 -EF 8� ANO MATUTINO 2019,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,382418,9201 -EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,382457,9202 -EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,516668,MATERNAL - II A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053242,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,516669,MATERNAL - II D VESP 2019,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053242,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,516670,MATERNAL - I C VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053242,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,517388,MATERNAL - II B MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053242,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,517414,MATERNAL - II C VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053242,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,521524,2� PERIODO - MATUTINO - 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,255.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,17071607,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,557542,6� ANO 6201EF6�-9�MAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,557543,7� ANO 7201EF6�-9�MAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,557544,8� ANO 8201EF6�-9� MAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,557545,9� ANO 9201EF6�-9�MAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,34,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,557546,1� SERIE 1301EMRMAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,25.0,,0.0,1.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,557548,2� SERIE 2301EMRMAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,26.0,,0.0,1.0,0.0,0.0,36,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,557549,3� SERIE 3301EMRMAT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,27.0,,0.0,1.0,0.0,0.0,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17005094,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,619819,6201EFINT6�ANO,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,2,0.0,22019.0,,,,,,19.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005027,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,619821,7201EFINT7�ANO,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,2,0.0,22019.0,,,,,,20.0,,0.0,1.0,0.0,0.0,18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005027,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,619824,8201EFINT8�ANO,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,2,0.0,22019.0,,,,,,21.0,,0.0,1.0,0.0,0.0,26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005027,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,619826,9201EFINT9�ANO,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,2,0.0,22019.0,,,,,,41.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005027,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,619828,11301EDUESPMAT,1,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,270.0,4,0.0,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005027,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,619829,11302EDUESPVESP,1,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,210.0,4,0.0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005027,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,691212,9� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,0.0,17041589,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,691322,8� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,0.0,17041589,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,691885,6� ANO B VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,0.0,17041589,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,691968,7� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,0.0,17041589,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,692087,6� ANO A MAT 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,0.0,17041589,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,692127,7201 EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,692614,5� ANO B VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17041589,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,694289,12P-UM-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005876,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,694291,12345-UM-MULT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005876,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,703450,45-UM-MULT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005701,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,703451,12P-UV-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005701,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,703722,12P-UV-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005752,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,748520,1234-UM-MULT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005795,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,748521,2P-UM-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005795,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,783133,12P-UV-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005817,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,783410,12-UM-MULT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17048184,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,784448,245-UM-MULT-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005965,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,784449,12P-UV-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005965,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,784458,12-UV-MULT-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17006171,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,784531,12P-UM-2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17048184,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,784820,12P-UV-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,17006171,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,799352,5� ANO AM - 2020,1,7.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799522,GRUPO 5 BV - 2020,1,13.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799523,GRUPO 4 BV - 2020,1,13.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799524,GRUPO 4 AM - 2020,1,7.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,2.0,,0.0,1.0,0.0,0.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799525,GRUPO 3 BV - 2020,1,13.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799527,GRUPO 2 AM - 2020,1,7.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,1.0,,0.0,1.0,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799690,5� ANO BV - 2020,1,7.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,18.0,,0.0,1.0,0.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,799692,4� ANO BV - 2020,1,13.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,17.0,,0.0,1.0,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,17005051,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
